"chromosome","window_start","window_end","snp_count","T2D","T1D_p1","T1D_p2","new_term_p1","new_term_p2","T2D_diff","FST"
"6",18000001,18500000,8107,1255.41544886523,680.959079086591,397.446744829751,574.456369778636,857.968704035477,716.212536907056,0.000337944
"6",2000001,2500000,11078,1098.66306982434,44.3550342046656,37.3632348155952,1054.30803561967,1061.29983500874,1057.80393531421,0.01741052
"6",2500001,3000000,8072,640.26157376956,108.796451027796,56.5662979236658,531.465122741763,583.695275845894,557.580199293829,0.002778615
"6",3000001,3500000,5297,1388.98239771147,124.607906805861,84.1503644872428,1264.37449090561,1304.83203322423,1284.60326206492,0.022568442
"6",3500001,4000000,2647,1475.19335007193,203.891214766594,146.014239656804,1271.30213530534,1329.17911041513,1300.24062286023,0.011765
"6",4000001,4500000,5036,1166.91579361328,117.079532498734,38.43933233805,1049.83626111455,1128.47646127523,1089.15636119489,0.009996897
"6",4500001,5000000,8065,1446.72696768635,200.69358442213,73.7329317840631,1246.03338326422,1372.99403590229,1309.51370958325,0.016435066
"6",5000001,5500000,6761,1964.39823973874,392.507137951208,185.406681892084,1571.89110178754,1778.99155784666,1675.4413298171,-0.002742318
"6",500001,1000000,7411,802.853937508902,106.051320655941,47.0024467703624,696.802616852961,755.85149073854,726.327053795751,0.012247701
"6",5500001,6000000,7320,2192.74229106691,464.694009359169,136.385632825943,1728.04828170774,2056.35665824097,1892.20246997436,0.000390864
"6",6000001,6500000,6161,2068.66537072304,310.514340077207,327.797486005555,1758.15103064584,1740.86788471749,1749.50945768166,0.004055887
"6",6500001,7000000,5211,1860.24054423702,366.743923534508,268.413498908783,1493.49662070251,1591.82704532824,1542.66183301538,0.011367874
"6",7000001,7500000,5664,1397.51700055787,191.997569938016,96.3733002777735,1205.51943061985,1301.1437002801,1253.33156544997,0.004253806
"6",7500001,8000000,6097,1315.370237033,132.849047504817,120.175881126997,1182.52118952818,1195.194355906,1188.85777271709,0.00946205
"6",8000001,8500000,9038,2019.36500339984,268.772127146367,349.838966388066,1750.59287625347,1669.52603701178,1710.05945663263,0.010775477
"6",8500001,9000000,6521,2231.62853259314,266.354454062035,569.267669234294,1965.2740785311,1662.36086335884,1813.81747094497,-0.001798754
"6",9000001,9500000,8882,2283.04791678037,327.695153839799,314.33511223401,1955.35276294057,1968.71280454636,1962.03278374347,0.001724677
"6",9500001,10000000,8148,2352.86828559107,308.421400168998,197.295951740918,2044.44688542208,2155.57233385016,2100.00960963612,0.001249543
"7",1,500000,7057,769.686646727583,151.158352871003,115.957117982005,618.52829385658,653.729528745578,636.128911301079,0.003930024
"7",10000001,10500000,11776,1193.6070071946,92.445001194661,31.4469291899004,1101.16200599994,1162.1600780047,1131.66104200232,0.001947756
"7",1000001,1500000,10215,917.110038817686,175.993196084135,155.555258914595,741.116842733551,761.55477990309,751.33581131832,0.007170409
"7",10500001,11000000,7591,1144.19195848079,94.9337296718586,126.304072625207,1049.25822880893,1017.88788585558,1033.57305733226,-0.002273224
"7",11000001,11500000,9492,789.218307849747,13.9883834927459,37.3466794631822,775.229924357001,751.871628386565,763.550776371783,0.00862433
"7",11500001,12000000,12416,776.650427374319,116.412945999618,47.2413365087996,660.237481374701,729.40909086552,694.82328612011,0.004497847
"7",12000001,12500000,9670,1296.29193568826,132.382610865548,159.668913825328,1163.90932482271,1136.62302186294,1150.26617334282,-0.004784697
"7",12500001,13000000,14902,953.395743872679,98.1175280129828,121.68529830745,855.278215859697,831.71044556523,843.494330712463,0.001854216
"7",13000001,13500000,13784,1155.10648267812,169.097124844353,66.8766089414712,986.009357833769,1088.22987373665,1037.11961578521,-0.001218846
"7",13500001,14000000,11762,809.731961066311,66.7316103972844,42.2504082945816,743.000350669026,767.481552771729,755.240951720378,0.003531828
"7",14000001,14500000,10410,1034.39393904567,73.0630537050311,58.3059863003873,961.330885340634,976.087952745278,968.709419042956,0.013634362
"7",14500001,15000000,15975,1088.82930116763,185.012935996085,93.5432697366923,903.816365171544,995.286031430936,949.55119830124,-0.00389973
"7",15000001,15500000,11788,1016.07217287819,66.6112895697006,163.798508579028,949.460883308493,852.273664299166,900.867273803829,0.00623751
"7",1500001,2000000,13564,795.852555673802,233.954040329088,118.709452488052,561.898515344714,677.14310318575,619.520809265232,0.006966334
"7",15500001,16000000,11546,1026.78884104511,303.494815169746,145.283679089858,723.294025875366,881.505161955254,802.39959391531,0.001201398
"7",16000001,16500000,9262,576.684521758842,44.9690012119099,79.8706741886126,531.715520546932,496.813847570229,514.26468405858,0.001397527
"7",16500001,17000000,8389,695.878757604543,49.0134922876896,46.8826674021111,646.865265316854,648.996090202432,647.930677759643,0.012153341
"7",17000001,17500000,11955,1031.65955512208,67.6412203380023,150.826619631523,964.018334784079,880.832935490558,922.425635137319,0.009825795
"7",17500001,18000000,6816,951.196745402543,168.210099786767,114.54107775091,782.986645615776,836.655667651634,809.821156633705,-0.003279839
"7",2000001,2500000,8431,767.432853872364,192.150685947592,137.027958277744,575.282167924772,630.40489559462,602.843531759696,0.00103499
"7",2500001,3000000,8716,605.930806523189,88.4044704561238,88.1884529453382,517.526336067065,517.742353577851,517.634344822458,0.002321188
"7",3000001,3500000,11693,941.816021375096,71.367256610305,57.1944844280952,870.448764764791,884.621536947001,877.535150855896,0.014166073
"7",3500001,4000000,9421,968.31419874719,41.3179451200704,99.3864312822552,926.99625362712,868.927767464935,897.962010546027,0.01259715
"7",4000001,4500000,11396,1144.30592280143,49.7735473881476,59.210323723004,1094.53237541328,1085.09559907843,1089.81398724586,0.015292236
"7",4500001,5000000,13933,1693.99900755953,87.2428365062224,86.254543658084,1606.7561710533,1607.74446390144,1607.25031747737,0.023308578
"7",5000001,5500000,12366,1188.65503578837,87.0295998477668,81.6257212944911,1101.6254359406,1107.02931449388,1104.32737521724,0.016456511
"7",500001,1000000,10108,886.763617449586,156.888701134681,243.324262033435,729.874916314904,643.439355416151,686.657135865527,0.008520807
"7",5500001,6000000,12688,2072.36179986334,26.0081860696664,145.390769071586,2046.35361379368,1926.97103079176,1986.66232229272,0.027665704
"7",6000001,6500000,13352,1553.84948484052,207.134955386835,144.919817795395,1346.71452945369,1408.92966704513,1377.82209824941,-0.003306594
"7",6500001,7000000,13470,1433.16195136111,221.006275601219,134.294900120003,1212.15567575989,1298.8670512411,1255.5113635005,-0.003461231
"7",7000001,7500000,14136,1644.02013229704,145.259113438951,180.483869115706,1498.76101885809,1463.53626318133,1481.14864101971,0.008106556
"7",7500001,8000000,8614,1243.27341571928,273.821662452858,127.898427361244,969.451753266418,1115.37498835803,1042.41337081222,0.000456885
"7",8000001,8500000,9767,1856.06394495681,424.942231105932,170.330520588701,1431.12171385088,1685.73342436811,1558.4275691095,-0.007652468
"7",8500001,9000000,9750,1955.64613691086,316.934106968372,44.4676553642494,1638.71202994249,1911.17848154661,1774.94525574455,-0.004770478
"7",9000001,9500000,9237,1854.10034742334,144.282794043131,242.630001971396,1709.81755338021,1611.47034545195,1660.64394941608,0.015036908
"7",9500001,10000000,9457,1541.13028828349,201.466244722513,230.587972951209,1339.66404356097,1310.54231533228,1325.10317944663,0.011056377
"8",1,500000,8214,801.229016820143,275.197179622322,304.827301274432,526.031837197821,496.401715545711,511.216776371766,0.004083201
"8",10000001,10500000,9780,1459.54857578245,84.7326202759286,63.6504434657545,1374.81595550652,1395.8981323167,1385.35704391161,-0.000733545
"8",1000001,1500000,11791,958.78226151166,65.2380768975709,240.440431147174,893.544184614089,718.341830364487,805.943007489288,0.011048199
"8",10500001,11000000,10874,1452.5431635686,104.726244360209,88.0867909450026,1347.81691920839,1364.45637262359,1356.13664591599,0.00055635
"8",11000001,11500000,10210,1361.63983204268,172.054981936992,162.743562419462,1189.58485010569,1198.89626962322,1194.24055986445,0.004389897
"8",11500001,12000000,13213,1706.68466185289,93.2340340331139,40.5772932850523,1613.45062781978,1666.10736856784,1639.77899819381,-0.003390088
"8",12000001,12500000,10835,1173.8157657324,280.401575819007,123.044129727903,893.414189913397,1050.7716360045,972.092912958949,0.001434022
"8",12500001,13000000,13442,1214.94281517938,35.7281728295784,102.119531660661,1179.21464234981,1112.82328351872,1146.01896293426,0.009276948
"8",13000001,13500000,11743,802.409286334005,99.821244216495,76.4700504798093,702.58804211751,725.939235854195,714.263638985853,0.006276942
"8",13500001,14000000,10413,774.865868142369,35.8246528826421,63.8450852412352,739.041215259727,711.020782901134,725.030999080431,0.002449133
"8",14000001,14500000,7082,1057.9128970702,125.299365131606,181.194031976702,932.613531938594,876.718865093499,904.666198516046,0.008914345
"8",14500001,15000000,8202,1250.58492468167,109.347517181901,152.198570729888,1141.23740749976,1098.38635395178,1119.81188072577,0.016192683
"8",15000001,15500000,11017,958.77734203951,71.8491681712039,90.9566129719024,886.928173868306,867.820729067607,877.374451467957,-0.001146832
"8",1500001,2000000,10131,793.33992028542,111.602231639787,57.039603735233,681.737688645633,736.300316550187,709.01900259791,0.000828836
"8",15500001,16000000,11521,999.524308496795,65.3562717280292,55.6140654392948,934.168036768766,943.9102430575,939.039139913133,-0.005244899
"8",16000001,16500000,12235,767.804840073572,108.146182573371,56.7556956436601,659.6586575002,711.049144429911,685.353900965056,0.00557211
"8",16500001,17000000,10946,1333.60977173445,118.644978948694,236.009385151759,1214.96479278576,1097.60038658269,1156.28258968423,-0.005003903
"8",17000001,17500000,8821,730.797193549253,73.5235941799765,99.5432207984995,657.273599369277,631.253972750754,644.263786060015,0.000894084
"8",17500001,18000000,3743,996.062664190969,71.5667115126489,47.4195024910077,924.49595267832,948.643161699962,936.569557189141,0.016122952
"8",2000001,2500000,9337,1455.88029971652,100.816275297257,92.812546668647,1355.06402441926,1363.06775304787,1359.06588873357,0.021906371
"8",2500001,3000000,7118,765.212384602215,59.3015856366401,75.5892668790475,705.910798965575,689.623117723168,697.766958344371,0.010789296
"8",3000001,3500000,11663,660.091061768559,51.0707911794889,41.4541051661363,609.02027058907,618.636956602422,613.828613595746,0.003439707
"8",3500001,4000000,7683,779.403377240538,64.9506797739014,74.9269684039464,714.452697466637,704.476408836592,709.464553151614,0.00117328
"8",4000001,4500000,10928,923.987490716972,202.331998851791,86.7974266765523,721.655491865182,837.19006404042,779.422777952801,0.010880314
"8",4500001,5000000,14911,941.180691637768,143.279711474228,85.0228790261608,797.90098016354,856.157812611607,827.029396387574,0.013298941
"8",5000001,5500000,11733,1711.08344742528,91.9507777372783,183.070508675883,1619.132669688,1528.01293874939,1573.5728042187,0.021345756
"8",500001,1000000,10639,1050.4014929632,426.229333617608,366.6709921867,624.172159345588,683.730500776495,653.951330061042,0.002038501
"8",5500001,6000000,9653,1790.30290554129,240.543462649774,104.661064987959,1549.75944289152,1685.64184055333,1617.70064172243,0.013125485
"8",6000001,6500000,7376,1042.06635368074,70.2007484731002,130.768142942165,971.86560520764,911.298210738576,941.581907973108,0.010889856
"8",6500001,7000000,17146,1451.00911167153,136.35440555957,93.9684334564372,1314.65470611196,1357.0406782151,1335.84769216353,0.005514458
"8",7000001,7500000,12764,2178.71234935464,64.6057355019439,263.301417114562,2114.10661385269,1915.41093224008,2014.75877304639,0.017872608
"8",7500001,8000000,13292,1139.86087548427,52.7757817168022,79.101911870297,1087.08509376747,1060.75896361397,1073.92202869072,0.00578773
"8",8000001,8500000,10295,1195.62742532004,177.150889473298,196.528984077304,1018.47653584674,999.098441242735,1008.78748854474,0.004242522
"8",8500001,9000000,11177,1983.61792320796,246.255040032149,304.644579336746,1737.36288317581,1678.97334387121,1708.16811352351,0.00284673
"8",9000001,9500000,10761,2076.56633527362,347.449976649543,279.666806351306,1729.11635862407,1796.89952892231,1763.00794377319,0.006773798
"8",9500001,10000000,10890,2896.60581382961,588.916498858598,120.432183423924,2307.68931497101,2776.17363040568,2541.93147268835,0.014770378
"9",1,500000,8024,1005.33326286323,342.728260232718,427.406188983412,662.605002630517,577.927073879822,620.266038255169,0.000347474
"9",10000001,10500000,12773,849.784622170497,97.2214532315847,60.4038525812502,752.563168938912,789.380769589246,770.971969264079,-9.88e-05
"9",1000001,1500000,6475,733.679182517793,70.7092881088902,30.5205301840033,662.969894408903,703.15865233379,683.064273371347,0.002607436
"9",10500001,11000000,12940,1455.61353597074,87.6188714235614,60.2085570016643,1367.99466454718,1395.40497896908,1381.69982175813,-0.003295773
"9",11000001,11500000,13734,1431.94424753851,147.975024860905,95.2633678549901,1283.96922267761,1336.68087968352,1310.32505118057,0.006813804
"9",11500001,12000000,10881,925.918943785131,80.9571664863906,75.6703254451277,844.96177729874,850.248618340003,847.605197819372,0.004568168
"9",12000001,12500000,12347,703.760570320068,39.5895685598662,50.3828405926761,664.171001760202,653.377729727392,658.774365743797,0.002705594
"9",12500001,13000000,15393,843.029819492658,182.433933517837,116.685867640917,660.595885974821,726.343951851741,693.469918913281,0.004722733
"9",13000001,13500000,12157,864.422494193394,189.143438217987,101.676959034288,675.279055975407,762.745535159105,719.012295567256,0.006629576
"9",13500001,14000000,12938,1165.73694574635,63.9760792871239,45.5795977959933,1101.76086645923,1120.15734795036,1110.95910720479,0.018955535
"9",14000001,14500000,9090,1357.77236262974,30.54550891291,60.4034712879948,1327.22685371683,1297.36889134174,1312.29787252929,0.024192761
"9",14500001,15000000,7598,710.395256863543,85.5272025410668,82.0021019218402,624.868054322476,628.393154941703,626.63060463209,0.008056773
"9",15000001,15500000,5255,602.149741933696,88.0686264085234,37.7049613802301,514.081115525172,564.444780553466,539.262948039319,0.01098187
"9",1500001,2000000,9291,813.072065083805,118.454928461681,106.071796937205,694.617136622124,707.000268146599,700.808702384362,0.01165937
"9",15500001,16000000,5664,513.261557275604,49.5007885612431,30.0369930153756,463.760768714361,483.224564260228,473.492666487295,0.005472085
"9",16000001,16500000,9102,649.568037915102,62.1060246071138,87.5904153113806,587.462013307988,561.977622603721,574.719817955855,0.004844776
"9",16500001,17000000,9121,869.785253242037,63.7521280491637,70.6137825888436,806.033125192873,799.171470653193,802.602297923033,0.008595591
"9",17000001,17500000,6555,731.434728946726,91.7407686565857,52.760529594394,639.69396029014,678.674199352332,659.184079821236,0.003166526
"9",2000001,2500000,9356,781.254035744001,77.8785804444051,58.5305190714862,703.375455299596,722.723516672515,713.049485986056,0.008116372
"9",2500001,3000000,11382,862.927653737017,48.2086277820927,20.8877113017079,814.719025954924,842.039942435309,828.379484195117,0.006038444
"9",3000001,3500000,10731,779.796804657642,49.3144669949834,158.838466148532,730.482337662659,620.95833850911,675.720338085885,-0.000591284
"9",3500001,4000000,8191,820.433499720239,60.6477717028902,67.1175032433239,759.785728017348,753.315996476915,756.550862247132,0.006399581
"9",4000001,4500000,11995,789.66842939207,33.8245273249049,51.9028762815287,755.843902067165,737.765553110541,746.804727588853,-0.001293239
"9",4500001,5000000,10269,860.620464689389,23.3299532888632,73.3438498939213,837.290511400526,787.276614795468,812.283563097997,0.013370472
"9",5000001,5500000,9523,1163.5689365881,73.0974828215549,95.6003154647187,1090.47145376654,1067.96862112338,1079.22003744496,0.014660701
"9",500001,1000000,8072,894.422320666723,86.9927508252731,195.610351255527,807.42956984145,698.811969411196,753.120769626323,0.00257554
"9",5500001,6000000,11272,1018.07639663026,67.6993355663726,37.9031985640759,950.377061063889,980.173198066186,965.275129565038,0.009786393
"9",6000001,6500000,12387,1410.4757882182,205.104477138608,234.182096845907,1205.37131107959,1176.2936913723,1190.83250122594,0.005263383
"9",6500001,7000000,9945,1167.00485828784,76.0049515852297,88.4213586536498,1090.99990670261,1078.58349963419,1084.7917031684,-0.005466798
"9",7000001,7500000,11464,1329.00861991843,241.928706653591,133.467721349763,1087.07991326484,1195.54089856867,1141.31040591675,0.006727665
"9",7500001,8000000,8060,2338.06246377614,582.655938398224,404.647635806323,1755.40652537791,1933.41482796981,1844.41067667386,0.000999777
"9",8000001,8500000,5050,1844.96021545054,289.255205659021,152.156415050151,1555.70500979152,1692.80380040039,1624.25440509596,0.020314676
"9",8500001,9000000,9076,1865.23389357098,143.843891329016,411.519150741558,1721.39000224197,1453.71474282943,1587.5523725357,0.012091525
"9",9000001,9500000,13139,1415.35166350615,141.937934939691,272.125874461897,1273.41372856646,1143.22578904426,1208.31975880536,0.000829971
"9",9500001,10000000,12559,1306.54817387671,140.789048013539,137.500230061298,1165.75912586317,1169.04794381541,1167.40353483929,0.002673662
